AlgIdx,FuncPos,FunctionID,RunIdx,Alias,Algorithm,Family,Role,PairID,Seed,OK,BestRaw,Error,TimeSec,EstFEs,Message
1,2,2,23,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262428,1,449.084479016071,49.0844790160709,1.896325125,199930,OK
1,2,2,24,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262429,1,449.084479039184,49.0844790391841,1.89576758333333,199930,OK
1,2,2,25,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262430,1,400.026728274693,0.0267282746932551,1.89376454166667,199930,OK
1,2,2,26,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262431,1,449.084478999557,49.0844789995569,1.89594120833333,199930,OK
1,2,2,27,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262432,1,400.007987458033,0.00798745803280099,1.915322125,199930,OK
1,2,2,28,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262433,1,449.084478999854,49.084478999854,1.904901375,199930,OK
1,2,2,29,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262434,1,444.895469317495,44.8954693174954,1.90609970833333,199930,OK
1,2,2,30,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262435,1,449.084478985031,49.0844789850309,1.89615383333333,199930,OK
1,3,3,1,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263406,1,600.000033162298,3.31622976545987e-05,1.991067625,199930,OK
1,3,3,2,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263407,1,600.000002223895,2.22389519421995e-06,1.99793704166667,199930,OK
1,3,3,3,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263408,1,600.000014983318,1.49833182376824e-05,2.010676875,199930,OK
1,3,3,4,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263409,1,600.000007045979,7.0459788048538e-06,1.97317370833333,199930,OK
1,3,3,5,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263410,1,600.000031990394,3.19903940635413e-05,2.02228658333333,199930,OK
1,3,3,6,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263411,1,600.000008995841,8.99584051694546e-06,1.9893955,199930,OK
1,3,3,7,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263412,1,600.000001206981,1.20698109640216e-06,1.998965,199930,OK
1,3,3,8,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263413,1,600.000005397817,5.3978166079105e-06,2.01187341666667,199930,OK
1,3,3,9,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263414,1,600.000005496966,5.49696551388479e-06,1.977820625,199930,OK
1,3,3,10,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263415,1,600.000014408439,1.44084392559307e-05,2.01176708333333,199930,OK
1,3,3,11,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263416,1,600.000008039865,8.03986483788321e-06,1.98027045833333,199930,OK
1,3,3,12,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263417,1,600.000136761154,0.000136761153726184,1.997589625,199930,OK
1,3,3,13,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263418,1,600.000028732883,2.87328833792344e-05,2.00210279166667,199930,OK
1,3,3,14,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263419,1,600.000027434302,2.74343024102564e-05,1.99763495833333,199930,OK
1,3,3,15,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263420,1,600.000068483171,6.84831713897438e-05,2.03696929166667,199930,OK
1,3,3,16,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263421,1,600.000002266851,2.26685062898468e-06,2.001875,199930,OK
1,3,3,17,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263422,1,600.000001176152,1.17615240924351e-06,1.9807495,199930,OK
1,3,3,18,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263423,1,600.000018673095,1.86730952691505e-05,1.97812633333333,199930,OK
1,3,3,19,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263424,1,600.000007733888,7.73388751440507e-06,2.000641,199930,OK
1,3,3,20,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263425,1,600.00000414799,4.14799001191568e-06,1.96627570833333,199930,OK
1,3,3,21,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263426,1,600.000000706952,7.06951823303825e-07,1.99237979166667,199930,OK
1,3,3,22,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263427,1,600.000009074779,9.07477874534379e-06,1.98130895833333,199930,OK
1,3,3,23,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263428,1,600.000001470606,1.47060609378968e-06,1.98505070833333,199930,OK
1,3,3,24,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263429,1,600.00001233592,1.23359204735607e-05,1.973822,199930,OK
1,3,3,25,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263430,1,600.000006357351,6.35735136711446e-06,1.95954483333333,199930,OK
1,3,3,26,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263431,1,600.000002256338,2.25633789341373e-06,1.9769755,199930,OK
1,3,3,27,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263432,1,600.000002598822,2.59882165210001e-06,1.97051808333333,199930,OK
