AlgIdx,CasePos,CaseID,RunIdx,Alias,Algorithm,Family,Role,PairID,Seed,OK,BestFit,TimeSec,FEs,Message
1,2,2,21,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262426,1,0.0223249639176473,3.25782141666667,149857,
1,2,2,22,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262427,1,0.0210959013571435,3.21690933333333,149857,
1,2,2,23,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262428,1,0.0250364993384559,3.21727683333333,149857,
1,2,2,24,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262429,1,0.0209855247634375,3.18862858333333,149857,
1,2,2,25,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262430,1,0.0181854720982314,3.2371965,149857,
1,2,2,26,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262431,1,0.0183215329127848,3.22829404166667,149857,
1,2,2,27,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262432,1,0.0238178803653462,3.19137904166667,149857,
1,2,2,28,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262433,1,0.0215342005059362,3.25967629166667,149857,
1,2,2,29,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262434,1,0.0243888861379402,3.10473658333333,149857,
1,2,2,30,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262435,1,0.0175934021962881,3.07518975,149857,
1,3,3,1,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263406,1,0.00547083176933985,3.196900125,149857,
1,3,3,2,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263407,1,0.00517548928221175,3.20668204166667,149857,
1,3,3,3,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263408,1,0.00497391806037666,3.19137829166667,149857,
1,3,3,4,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263409,1,0.0056200104318641,3.20315154166667,149857,
1,3,3,5,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263410,1,0.00586549501680113,3.21432058333333,149857,
1,3,3,6,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263411,1,0.00478780392403145,3.20748029166667,149857,
1,3,3,7,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263412,1,0.00498035284924452,3.215418875,149857,
1,3,3,8,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263413,1,0.00520250571392841,3.198089875,149857,
1,3,3,9,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263414,1,0.00460439433758798,3.17721354166667,149857,
1,3,3,10,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263415,1,0.00523689431675145,3.20007379166667,149857,
1,3,3,11,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263416,1,0.00459823412833252,3.18038575,149857,
