AlgIdx,CasePos,CaseID,RunIdx,Alias,Algorithm,Family,Role,PairID,Seed,OK,BestFit,TimeSec,FEs,Message
1,4,4,6,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264411,1,0.0218972268365295,3.059297125,149857,
1,4,4,7,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264412,1,0.0179747503739416,2.97902445833333,149857,
1,4,4,8,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264413,1,0.0218925105001517,3.006107,149857,
1,4,4,9,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264414,1,0.0232972846689001,3.018102625,149857,
1,4,4,10,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264415,1,0.0203690005847897,2.96974429166667,149857,
1,4,4,11,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264416,1,0.0227949993828684,3.30691220833333,149857,
1,4,4,12,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264417,1,0.0181430076928434,2.97822154166667,149857,
1,4,4,13,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264418,1,0.0227125628808934,3.00405683333333,149857,
1,4,4,14,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264419,1,0.024603772313466,3.02803716666667,149857,
1,4,4,15,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264420,1,0.0243470303834804,3.06694270833333,149857,
1,4,4,16,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264421,1,0.0234590845246856,3.03263395833333,149857,
1,4,4,17,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264422,1,0.022179638869733,3.00749766666667,149857,
1,4,4,18,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264423,1,0.0244668185534292,2.99215229166667,149857,
1,4,4,19,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264424,1,0.0223256603538101,3.02639379166667,149857,
1,4,4,20,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264425,1,0.02232474535212,2.99686208333333,149857,
1,4,4,21,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264426,1,0.0208327452175468,3.00571679166667,149857,
1,4,4,22,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264427,1,0.0179991969917394,2.954946375,149857,
1,4,4,23,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264428,1,0.0180832167184133,2.97154970833333,149857,
